OTU ,phylum,order,family,genus,bin
denovo26427,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo23458,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo17725,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo1717,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo11621,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo14496,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo17940,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo8607,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo9633,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo25141,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo11336,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo19224,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo19758,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo13603,Ascomycota,Pleosporales,Didymellaceae,Leptosphaerulina,Leptosphaerulina australis
denovo15831,Ascomycota,Dothideales,incertae sedis,Leptospora,Leptospora rubella
denovo12181,Ascomycota,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma sp.
denovo23094,Ascomycota,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma corticola
denovo19835,Ascomycota,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma macrostomum
denovo15146,Ascomycota,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma macrostomoides
denovo16011,Ascomycota,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma macrostomum
denovo34048,Ascomycota,Pleosporales,Lophiostomataceae,Lophiostoma,Lophiostoma sp.
denovo16887,Ascomycota,Mycosphaerellales,Mycosphaerellaceae,Mycosphaerella,Mycosphaerella valgourgensis
denovo11668,Ascomycota,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta sp. 
denovo29457,Ascomycota,Pleosporales,Cucurbitaceae,Neocucurbitaria,Neocucurbitaria sp.
denovo35049,Ascomycota,Mycosphaerellales,Neodevriesiaceae,Neodevriesia,Neodevriesia lagerstroemiae
denovo32136,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp.
denovo16387,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp. 
denovo34759,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp. 
denovo35813,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp.
denovo7428,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp.
denovo9421,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp.
denovo15600,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp.
denovo24529,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp
denovo11385,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma italica
denovo12298,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma italica
denovo15009,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma italica
denovo5582,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma italica
denovo8908,Ascomycota,Pleosporales,Phaeosphaeriaceae,Neosetophoma,Neosetophoma sp. 
denovo23885,Ascomycota,Pleosporales,Lophiostomataceae,Neovaginatispora,Neovaginatispora fuckelii
denovo24546,Basidiomycota,Tremellales,Rhynchogastremataceae,Papiliotrema,Papiliotrema flavescens
denovo4894,Ascomycota,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium sp.
denovo8051,Ascomycota,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium sp. 
denovo9644,Ascomycota,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium sp. 
denovo28577,Ascomycota,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium sp. 
denovo30932,Ascomycota,Pleosporales,Didymosphaeriaceae,Paraconiothyrium,Paraconiothyrium sp. 
denovo4624,Ascomycota,Pleosporales,Parapyrenochaetaceae,Parapyrenochaeta,Parapyrenochaeta sp.
denovo12306,Basidiomycota,Russulales,Peniophoraceae,Peniophora,Peniophora limitata
denovo608,Ascomycota,Lichenostigmatales,Phaeococcomycetaceae,Phaeococcomyces,Phaeococcomyces sp.
denovo7344,Ascomycota,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,Phaeosphaeria sp. 
denovo7889,Ascomycota,Pleosporales,Phaeosphaeriaceae,Phaeosphaeriopsis,Phaeosphaeriopsis sp.
denovo24816,Ascomycota,Pleosporales,Phaeosphaeriaceae,Phaeosphaeriopsis,Phaeosphaeriopsis sp. 
denovo14964,Ascomycota,Helotiales,Mollisiaceae,Phialocephala,Phialocephala sp.
denovo14168,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma sp.
denovo15258,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma sp.
denovo26348,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma sp.
denovo28979,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma sp.
denovo36127,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma sp.
denovo36836,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma zantedeschiae
denovo7029,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma macrostoma
denovo31414,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma medicaginis 
denovo29857,Ascomycota,Pleosporales,Didymellaceae,Phoma,Phoma herbarum
denovo25078,Ascomycota,Diaporthales,Valsaceae,Phomopsis,Phomopsis sp. 
denovo9931,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo12918,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo7928,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo17717,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo5417,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo6760,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo28265,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo2788,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo10237,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo31571,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo11422,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo33903,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo21359,Ascomycota,Erysiphales,Erysiphaceae,Phyllactinia,Phyllactinia sp.
denovo32996,Ascomycota,Pleosporales,Astrosphaeriellaceae,Pithomyces,Pithomyces sp.
denovo31408,Ascomycota,Pleosporales,Astrosphaeriellaceae,Pithomyces,Pithomyces chartarum
denovo20277,Ascomycota,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella cucumerina
denovo21656,Ascomycota,Pleosporales,Pleosporaceae,Pleospora,Pleospora sp.
denovo30260,Ascomycota,Pleosporales,Pleosporaceae,Pleospora,Pleospora sp.
denovo33485,Ascomycota,Pleosporales,Pleosporaceae,Pleospora,Pleospora sp.
denovo10932,Ascomycota,Pleosporales,Pleosporaceae,Pleospora,Pleospora sp.
denovo20462,Ascomycota,Pleosporales,Pleosporaceae,Pleospora,Pleospora sp. 
denovo35629,Ascomycota,Dothideales,Dothioraceae,Pringsheimia,Pringsheimia smilacis 
denovo3819,Ascomycota,Dothideales,Dothioraceae,Pringsheimia,Pringsheimia smilacis
denovo19149,Ascomycota,Mycosphaerellales,Dissoconiaceae,Pseudoveronaea,Pseudoveronaea ellipsoidea
denovo283,Basidiomycota,Pucciniales,Pucciniaceae,Puccinia,Puccinia striiformis
denovo10147,Ascomycota,Cladosporiales,Cladosporiaceae,Rachicladosporium,Rachicladosporium cboliae
denovo19208,Ascomycota,Cladosporiales,Cladosporiaceae,Rachicladosporium,Rachicladosporium cboliae
denovo24800,Ascomycota,Cladosporiales,Cladosporiaceae,Rachicladosporium,Rachicladosporium cboliae
denovo2497,Ascomycota,Chaetothyriales,Herpotrichiellaceae,Rhinocladiella,Rhinocladiella sp.
denovo1299,Ascomycota,Chaetothyriales,Herpotrichiellaceae,Rhinocladiella,Rhinocladiella sp.
denovo27064,Ascomycota,Chaetothyriales,Herpotrichiellaceae,Rhinocladiella,Rhinocladiella sp.
denovo16008,Ascomycota,Chaetothyriales,incertae sedis,Sarcinomyces,Sarcinomyces sp.
denovo16119,Ascomycota,Chaetothyriales,incertae sedis,Sarcinomyces,Sarcinomyces sp.
denovo19766,Ascomycota,Chaetothyriales,incertae sedis,Sarcinomyces,Sarcinomyces sp. 
denovo9108,Ascomycota,Chaetothyriales,incertae sedis,Sarcinomyces,Sarcinomyces sp.
denovo32070,Ascomycota,Pleosporales,Phaeosphaeriaceae,Sclerostagonospora,Sclerostagonospora ericae
denovo4435,Ascomycota,Xylariales,Sporocadaceae,Seiridium,Seiridium rosarum
denovo22153,Ascomycota,Xylariales,Sporocadaceae,Seiridium,Seiridium rosarum
denovo31277,Ascomycota,Pleosporales,Phaeosphaeriaceae,Setophaeosphaeria,Setophaeosphaeria sp.
denovo35729,Ascomycota,Pleosporales,Phaeosphaeriaceae,Setophaeosphaeria,Setophaeosphaeria sp.
denovo23703,Ascomycota,Pleosporales,Phaeosphaeriaceae,Setophaeosphaeria,Setophaeosphaeria badalingensis
denovo2794,Ascomycota,Pleosporales,Lophiostomataceae,Sigarispora,Sigarispora ononidis
denovo16780,Ascomycota,Mycosphaerellales,Mycosphaerellaceae,Sphaerulina,Sphaerulina sp.
denovo20915,Ascomycota,Mycosphaerellales,Mycosphaerellaceae,Sphaerulina,Sphaerulina berberidis
denovo21077,Ascomycota,Mycosphaerellales,Mycosphaerellaceae,Sphaerulina,Sphaerulina berberidis
denovo25062,Ascomycota,Pleosporales,Massarinaceae,Stagonospora,Stagonospora sp.
denovo25618,Ascomycota,Pleosporales,Didymellaceae,Stagonosporopsis,Stagonosporopsis sp.
denovo27571,Ascomycota,Pleosporales,Didymellaceae,Stagonosporopsis,Stagonosporopsis sp.
denovo5454,Ascomycota,Chaetothyriales,incertae sedis,Strelitziana,Strelitziana albiziae
denovo2052,Ascomycota,Chaetothyriales,incertae sedis,Strelitziana,Strelitziana mali
denovo8642,Ascomycota,Chaetothyriales,incertae sedis,Strelitziana,Strelitziana mali
denovo9326,Ascomycota,Chaetothyriales,incertae sedis,Strelitziana,Strelitziana albiziae
denovo26007,Ascomycota,Dothideales,Dothioraceae,Sydowia,Sydowia sp. 
denovo27368,Ascomycota,Dothideales,Dothioraceae,Sydowia,Sydowia sp. 
denovo23997,Basidiomycota,incertae sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora gracilis
denovo24792,Basidiomycota,incertae sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora symmetrica
denovo25709,Basidiomycota,incertae sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora sp.
denovo26965,Ascomycota,Taphrinales,Taphrinaceae,Taphrina,Taphrina sp. 
denovo27580,Ascomycota,Taphrinales,Taphrinaceae,Taphrina,Taphrina sp. 
denovo28975,Ascomycota,Taphrinales,Taphrinaceae,Taphrina,Taphrina sp. 
denovo32547,Ascomycota,Taphrinales,Taphrinaceae,Taphrina,Taphrina sp. 
denovo1048,Ascomycota,Taphrinales,Taphrinaceae,Taphrina,Taphrina inositophila
denovo20197,Ascomycota,incertae sedis,incertae sedis,Tricellula,Tricellula aquatica
denovo19763,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo15652,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo2818,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo8206,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo11448,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo25001,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo10098,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo300,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo17033,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo30021,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo16992,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo12303,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo195,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo10967,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo3736,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo1149,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo13217,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo34039,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
