OTU ,phylum,order,family,genus,bin
denovo35568,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo8668,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo18353,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo30285,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo7348,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo28091,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo2970,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo10159,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo12739,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo1583,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo17573,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo19392,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo25572,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo3926,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo5246,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo5857,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo9517,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo9805,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo34248,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo5924,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo9260,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo14384,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo1510,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo27877,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp. 
denovo2927,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo34791,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo3756,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo4357,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo8951,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo6899,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo7681,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo16580,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo307,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo10969,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo14150,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo1524,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo17415,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo28610,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium camporesii
denovo5719,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo2869,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo8472,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo14128,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo8643,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo18696,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae 
denovo9079,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo27799,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo29269,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium camporesii
denovo30850,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo27757,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium camporesii
denovo29543,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo34717,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo36829,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo1633,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo8987,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium sp.
denovo11110,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo11256,Ascomycota,Chaetothyriales,Trichomeriaceae,Trichomerium,Trichomerium dioscoreae
denovo19794,Ascomycota,Erysiphales,unidentified,unidentified,unidentified
denovo28940,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo29823,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo30141,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo31135,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo3186,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo32239,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo32955,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo32978,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo34309,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo34556,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo3473,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35146,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35674,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo4237,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo4984,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo5554,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo5958,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo6798,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo7289,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo7498,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo7911,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8195,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8781,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo938,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo10905,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo11248,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo11679,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo11736,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo12178,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo1244,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo13947,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo14197,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo14432,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo14717,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo14802,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo14925,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo1528,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo16283,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo17016,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo18009,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo18271,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo18477,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo18653,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo18808,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo18933,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo1946,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo2154,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo22085,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo22114,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo22659,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo23015,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo23375,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo23797,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo24277,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo25048,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo2610,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo26677,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo2732,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo27966,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo28027,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo28623,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo30531,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo3165,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33652,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33713,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33724,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo34352,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo34676,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35160,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35637,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35864,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo3631,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo37084,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo4776,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo6275,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo787,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8258,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8281,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo841,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8546,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8855,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo9970,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo24376,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo11259,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo1003,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo1806,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33555,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo7485,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo9228,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo26796,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33139,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33151,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33432,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo7040,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo1627,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35556,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo15063,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo33801,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo23656,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo26158,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo28015,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo31755,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo28518,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35437,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo24020,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo4124,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo8110,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo21101,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo35311,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo23361,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo7559,Ascomycota,Chaetothyriales,unidentified,unidentified,unidentified
denovo29993,Ascomycota,Pleosporales,unidentified,unidentified,unidentified
denovo31301,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo30571,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo7168,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo174,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo24647,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo29057,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo5105,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo10030,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo13953,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo21232,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo26585,Ascomycota,Pleosporales,Didymellaceae,unidentified,unidentified
denovo27029,Basidiomycota,Tremellales,unidentified,unidentified,unidentified
denovo27573,Basidiomycota,Tremellales,unidentified,unidentified,unidentified
denovo15014,Basidiomycota,Filobasidiales,unidentified,unidentified,unidentified
denovo27120,Basidiomycota,Tremellales,unidentified,unidentified,unidentified
denovo34049,Basidiomycota,Tremellales,unidentified,unidentified,unidentified
denovo617,Basidiomycota,Filobasidiales,unidentified,unidentified,unidentified
denovo32531,Ascomycota,Taphrinales,unidentified,unidentified,unidentified
denovo32859,Ascomycota,Taphrinales,unidentified,unidentified,unidentified
denovo34916,Ascomycota,Dothideales,Teratosphaeriaceae,unidentified,unidentified
denovo35424,Ascomycota,Pleosporales,Pleosporaceae,unidentified,unidentified
denovo33930,Ascomycota,unidentified,unidentified,unidentified,unidentified
denovo2202,Ascomycota,unidentified,unidentified,unidentified,unidentified
denovo7020,Ascomycota,Dothideales,unidentified,unidentified,unidentified
denovo36697,Basidiomycota,Agaricostilbales,unidentified,unidentified,unidentified
denovo10545,Basidiomycota,Erythrobasidiales,unidentified,unidentified,unidentified
denovo4648,Basidiomycota,Erythrobasidiales,unidentified,unidentified,unidentified
denovo1047,unidentified,unidentified,unidentified,unidentified,unidentified
denovo10941,unidentified,unidentified,unidentified,unidentified,unidentified
denovo156,unidentified,unidentified,unidentified,unidentified,unidentified
denovo17021,unidentified,unidentified,unidentified,unidentified,unidentified
denovo17424,unidentified,unidentified,unidentified,unidentified,unidentified
denovo17682,unidentified,unidentified,unidentified,unidentified,unidentified
denovo17897,unidentified,unidentified,unidentified,unidentified,unidentified
denovo18300,unidentified,unidentified,unidentified,unidentified,unidentified
denovo18447,unidentified,unidentified,unidentified,unidentified,unidentified
denovo19486,unidentified,unidentified,unidentified,unidentified,unidentified
denovo20158,unidentified,unidentified,unidentified,unidentified,unidentified
denovo20224,unidentified,unidentified,unidentified,unidentified,unidentified
denovo21112,unidentified,unidentified,unidentified,unidentified,unidentified
denovo2287,unidentified,unidentified,unidentified,unidentified,unidentified
denovo2321,unidentified,unidentified,unidentified,unidentified,unidentified
denovo23671,unidentified,unidentified,unidentified,unidentified,unidentified
denovo25574,unidentified,unidentified,unidentified,unidentified,unidentified
denovo25896,unidentified,unidentified,unidentified,unidentified,unidentified
denovo26181,unidentified,unidentified,unidentified,unidentified,unidentified
denovo2634,unidentified,unidentified,unidentified,unidentified,unidentified
denovo27700,unidentified,unidentified,unidentified,unidentified,unidentified
denovo27832,unidentified,unidentified,unidentified,unidentified,unidentified
denovo28888,unidentified,unidentified,unidentified,unidentified,unidentified
denovo29216,unidentified,unidentified,unidentified,unidentified,unidentified
denovo29538,unidentified,unidentified,unidentified,unidentified,unidentified
denovo31155,unidentified,unidentified,unidentified,unidentified,unidentified
denovo32034,unidentified,unidentified,unidentified,unidentified,unidentified
denovo32761,unidentified,unidentified,unidentified,unidentified,unidentified
denovo33317,unidentified,unidentified,unidentified,unidentified,unidentified
denovo34365,unidentified,unidentified,unidentified,unidentified,unidentified
denovo34659,unidentified,unidentified,unidentified,unidentified,unidentified
denovo35135,unidentified,unidentified,unidentified,unidentified,unidentified
denovo35891,unidentified,unidentified,unidentified,unidentified,unidentified
denovo37041,unidentified,unidentified,unidentified,unidentified,unidentified
denovo4214,unidentified,unidentified,unidentified,unidentified,unidentified
denovo4277,unidentified,unidentified,unidentified,unidentified,unidentified
denovo455,unidentified,unidentified,unidentified,unidentified,unidentified
denovo6029,unidentified,unidentified,unidentified,unidentified,unidentified
denovo6665,unidentified,unidentified,unidentified,unidentified,unidentified
denovo6796,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7900,unidentified,unidentified,unidentified,unidentified,unidentified
denovo791,unidentified,unidentified,unidentified,unidentified,unidentified
denovo10419,unidentified,unidentified,unidentified,unidentified,unidentified
denovo15641,unidentified,unidentified,unidentified,unidentified,unidentified
denovo16473,unidentified,unidentified,unidentified,unidentified,unidentified
denovo2065,unidentified,unidentified,unidentified,unidentified,unidentified
denovo20740,unidentified,unidentified,unidentified,unidentified,unidentified
denovo21019,unidentified,unidentified,unidentified,unidentified,unidentified
denovo2134,unidentified,unidentified,unidentified,unidentified,unidentified
denovo21459,unidentified,unidentified,unidentified,unidentified,unidentified
denovo21616,unidentified,unidentified,unidentified,unidentified,unidentified
denovo22224,unidentified,unidentified,unidentified,unidentified,unidentified
denovo227,unidentified,unidentified,unidentified,unidentified,unidentified
denovo24042,unidentified,unidentified,unidentified,unidentified,unidentified
denovo24465,unidentified,unidentified,unidentified,unidentified,unidentified
denovo24472,unidentified,unidentified,unidentified,unidentified,unidentified
denovo24494,unidentified,unidentified,unidentified,unidentified,unidentified
denovo24815,unidentified,unidentified,unidentified,unidentified,unidentified
denovo25650,unidentified,unidentified,unidentified,unidentified,unidentified
denovo25808,unidentified,unidentified,unidentified,unidentified,unidentified
denovo26287,unidentified,unidentified,unidentified,unidentified,unidentified
denovo26606,unidentified,unidentified,unidentified,unidentified,unidentified
denovo26977,unidentified,unidentified,unidentified,unidentified,unidentified
denovo27124,unidentified,unidentified,unidentified,unidentified,unidentified
denovo27542,unidentified,unidentified,unidentified,unidentified,unidentified
denovo27698,unidentified,unidentified,unidentified,unidentified,unidentified
denovo28154,unidentified,unidentified,unidentified,unidentified,unidentified
denovo28481,unidentified,unidentified,unidentified,unidentified,unidentified
denovo29049,unidentified,unidentified,unidentified,unidentified,unidentified
denovo2936,unidentified,unidentified,unidentified,unidentified,unidentified
denovo30127,unidentified,unidentified,unidentified,unidentified,unidentified
denovo32380,unidentified,unidentified,unidentified,unidentified,unidentified
denovo33275,unidentified,unidentified,unidentified,unidentified,unidentified
denovo33431,unidentified,unidentified,unidentified,unidentified,unidentified
denovo33962,unidentified,unidentified,unidentified,unidentified,unidentified
denovo3413,unidentified,unidentified,unidentified,unidentified,unidentified
denovo35124,unidentified,unidentified,unidentified,unidentified,unidentified
denovo35982,unidentified,unidentified,unidentified,unidentified,unidentified
denovo3963,unidentified,unidentified,unidentified,unidentified,unidentified
denovo4494,unidentified,unidentified,unidentified,unidentified,unidentified
denovo4778,unidentified,unidentified,unidentified,unidentified,unidentified
denovo5106,unidentified,unidentified,unidentified,unidentified,unidentified
denovo5187,unidentified,unidentified,unidentified,unidentified,unidentified
denovo5272,unidentified,unidentified,unidentified,unidentified,unidentified
denovo6838,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7139,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7380,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7482,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7571,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7604,unidentified,unidentified,unidentified,unidentified,unidentified
denovo8124,unidentified,unidentified,unidentified,unidentified,unidentified
denovo8400,unidentified,unidentified,unidentified,unidentified,unidentified
denovo8882,unidentified,unidentified,unidentified,unidentified,unidentified
denovo9776,unidentified,unidentified,unidentified,unidentified,unidentified
denovo995,unidentified,unidentified,unidentified,unidentified,unidentified
denovo21547,unidentified,unidentified,unidentified,unidentified,unidentified
denovo23745,unidentified,unidentified,unidentified,unidentified,unidentified
denovo26546,unidentified,unidentified,unidentified,unidentified,unidentified
denovo6280,unidentified,unidentified,unidentified,unidentified,unidentified
denovo8631,unidentified,unidentified,unidentified,unidentified,unidentified
denovo9620,unidentified,unidentified,unidentified,unidentified,unidentified
denovo6834,unidentified,unidentified,unidentified,unidentified,unidentified
denovo7858,unidentified,unidentified,unidentified,unidentified,unidentified
denovo24173,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma victoriae
denovo2522,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma victoriae
denovo23110,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma sp. 
denovo31383,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma sp. 
denovo33718,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma heimaeyensis
denovo5541,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozymas carnescens
denovo8544,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma carnescens
denovo24146,Basidiomycota,Tremellales,Bulleraceae,Vishniacozyma,Vishniacozyma foliicola
denovo16929,Basidiomycota,Polyporales,Polyporaceae,Yuchengia,Yuchengia narymica
